"gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000129255",16,"MPDU1","protein_coding","ensembl_havana","chr17:7583529-7592789:+","17",0.396322298267761,5.38608493510802,1.2945875812968,0.254875809678717,0.803959543095747,-4.57585066108918
"ENSG00000248333",8,"CDK11B","protein_coding","ensembl_havana","chr1:1635227-1659012:-","1",0.728820302358477,3.78136767723947,1.64693035621599,0.163621908823466,0.787433125239831,-4.57585282738406
"ENSG00000126524",10,"SBDS","protein_coding","ensembl_havana","chr7:66987680-66995587:-","7",0.468362770630863,5.5811817239667,1.25639552773245,0.267276507138199,0.809073522902435,-4.57591073946171
"ENSG00000124570",21,"SERPINB6","protein_coding","ensembl_havana","chr6:2948159-2972165:-","6",0.340309101986615,8.65962449929946,1.16134320605741,0.30057083811523,0.822279144870693,-4.57592187522136
"ENSG00000176641",11,"RNF152","protein_coding","ensembl_havana","chr18:61808067-61894247:-","18",-2.40805846611051,2.09176232050608,-3.0532271954092,0.0303128941833476,0.779349805035616,-4.57593312370651
"ENSG00000172007",7,"RAB33B","protein_coding","ensembl_havana","chr4:139453232-139476609:+","4",-0.815396163712827,3.35990847150557,-1.70638915862731,0.151789007377056,0.779349805035616,-4.57593765058125
"ENSG00000170089",15,"AC106795.1","transcribed_unprocessed_pseudogene","ensembl_havana","chr5:177809407-177950732:+","5",-0.732836364229672,4.05955850101516,-1.47763196875628,0.202600381065457,0.793566350774118,-4.57594752744412
"ENSG00000182195",9,"LDOC1","protein_coding","ensembl_havana","chrX:141111605-141177129:-","X",0.785286779943364,3.69035058865801,1.58970035608315,0.175886078610557,0.791557872130409,-4.57594874552835
"ENSG00000107554",17,"DNMBP","protein_coding","ensembl_havana","chr10:99875577-100009947:-","10",1.11151942833723,4.33911807376614,1.47885120762798,0.202289384796336,0.793566350774118,-4.57595804589473
"ENSG00000272168",8,"CASC15","lncRNA","havana","chr6:21664185-22654455:+","6",-2.57259134846967,3.05886059934517,-2.15871304172222,0.0862681456280612,0.779349805035616,-4.57596518715185
"ENSG00000275757",1,"AL353644.2","rRNA","ensembl","chr22_KI270733v1_random:173956-174108:+","22_KI270733v1_random",0.543938077936051,7.14042359567885,1.18482855685075,0.292013506725151,0.818767638892946,-4.57600304311212
"ENSG00000164855",16,"TMEM184A","protein_coding","ensembl_havana","chr7:1542235-1560821:-","7",0.848139807555036,3.2208732037668,1.75036240608513,0.143598993914573,0.779349805035616,-4.57603071260398
"ENSG00000198203",10,"SULT1C2","protein_coding","ensembl_havana","chr2:108288639-108309915:+","2",1.71661071092924,2.97926058166327,1.72924641993752,0.147474149439908,0.779349805035616,-4.57603879663973
"ENSG00000176845",13,"METRNL","protein_coding","ensembl_havana","chr17:83079609-83095122:+","17",-1.13516091970289,3.03609688357183,-1.83028970346341,0.129851165544435,0.779349805035616,-4.57606948650914
"ENSG00000139405",16,"RITA1","protein_coding","ensembl_havana","chr12:113185526-113192368:+","12",0.380405460013905,5.46381031818269,1.26891919912154,0.263150043924225,0.80852568206715,-4.57610218566802
"ENSG00000085382",12,"HACE1","protein_coding","ensembl_havana","chr6:104728094-104859919:-","6",-2.29510704828946,2.1789699552523,-2.55867479252865,0.0532736259886417,0.779349805035616,-4.57610334508169
"ENSG00000182087",14,"TMEM259","protein_coding","ensembl_havana","chr19:1009648-1021179:-","19",0.813803957496975,3.34170829568747,1.64001322390695,0.165057519592589,0.789324736136511,-4.57611696911517
"ENSG00000164040",18,"PGRMC2","protein_coding","ensembl_havana","chr4:128269237-128288829:-","4",-2.33606221431976,2.49004672793209,-2.51637508591596,0.0560026300571609,0.779349805035616,-4.5761415323281
"ENSG00000213930",12,"GALT","protein_coding","ensembl_havana","chr9:34638133-34651035:+","9",-0.814152600495043,4.30226173028381,-1.47264484621054,0.203877313125076,0.793566350774118,-4.57614195994937
"ENSG00000103351",13,"CLUAP1","protein_coding","ensembl_havana","chr16:3500976-3539048:+","16",-0.501823508372625,4.61070354080552,-1.3360221367192,0.242028595413041,0.802939861296559,-4.57614250192429
"ENSG00000014919",13,"COX15","protein_coding","ensembl_havana","chr10:99710868-99732127:-","10",-0.645417909626876,4.28127574033942,-1.45986045988034,0.207186494606783,0.79553690332617,-4.57616982532572
"ENSG00000138036",18,"DYNC2LI1","protein_coding","ensembl_havana","chr2:43774039-43810010:+","2",-0.390190686571854,5.12829338790267,-1.32107567268967,0.246591392411476,0.802939861296559,-4.57618268807108
"ENSG00000271601",4,"LIX1L","protein_coding","ensembl_havana","chr1:145933423-145958017:-","1",1.18135315107623,2.21854016697018,2.03334936216224,0.100731679213326,0.779349805035616,-4.57620138408107
"ENSG00000159214",13,"CCDC24","protein_coding","ensembl_havana","chr1:43991359-43996528:+","1",1.5284295894115,2.76043157629137,1.85438545258266,0.125978428209831,0.779349805035616,-4.57621394721848
"ENSG00000104856",14,"RELB","protein_coding","ensembl_havana","chr19:45001449-45038198:+","19",0.32160431726926,6.40595342404971,1.20173010951856,0.285991187433021,0.818767638892946,-4.57622039583267
"ENSG00000065559",15,"MAP2K4","protein_coding","ensembl_havana","chr17:12020829-12143830:+","17",0.293702128314907,6.41908668323196,1.20325647863735,0.28545287189083,0.818767638892946,-4.57624642612715
"ENSG00000269343",8,"ZNF587B","protein_coding","ensembl_havana","chr19:57819721-57846238:+","19",-1.31617536363555,1.71274471043163,-2.33811573507835,0.0693163654468038,0.779349805035616,-4.57625377923087
"ENSG00000197696",10,"NMB","protein_coding","ensembl_havana","chr15:84655129-84658563:-","15",0.510229031870375,9.29452266773926,1.1577455163787,0.301901330862508,0.822635923202037,-4.57627002260539
"ENSG00000105127",9,"AKAP8","protein_coding","ensembl_havana","chr19:15353385-15379798:-","19",-1.07741740783245,3.4444454888129,-1.74596116967968,0.144398037853984,0.779349805035616,-4.57627889329455
"ENSG00000247498",10,"GPRC5D-AS1","lncRNA","havana","chr12:12927726-12984645:+","12",1.94933777820014,2.07501191027939,2.91877122297658,0.0352011647572214,0.779349805035616,-4.57627979553848
"ENSG00000058272",19,"PPP1R12A","protein_coding","ensembl_havana","chr12:79773563-79935460:-","12",-1.06258398285558,3.5315388136084,-1.66456392301963,0.160018689978906,0.78553062790601,-4.57629656523337
"ENSG00000182511",12,"FES","protein_coding","ensembl_havana","chr15:90883695-90895776:+","15",2.51591137947414,3.48863157705043,2.41408486692719,0.0632601663924054,0.779349805035616,-4.57630629200303
"ENSG00000176170",14,"SPHK1","protein_coding","ensembl_havana","chr17:76376584-76387860:+","17",0.435636117121498,6.42812887415143,1.19579902689134,0.288091661215174,0.818767638892946,-4.57634321033137
"ENSG00000087157",19,"PGS1","protein_coding","ensembl_havana","chr17:78378649-78425114:+","17",0.70175266363092,4.10393254443414,1.51641848224608,0.192931849472052,0.791912977946716,-4.57634353004576
"ENSG00000177674",16,"AGTRAP","protein_coding","ensembl_havana","chr1:11736084-11754802:+","1",0.251660263151625,6.64677605155916,1.19664601324559,0.287790853884889,0.818767638892946,-4.57638342875023
"ENSG00000101138",12,"CSTF1","protein_coding","ensembl_havana","chr20:56392371-56406362:+","20",-0.933343825285107,5.21522476533316,-1.30962560856487,0.250141191543015,0.802939861296559,-4.57639172677066
"ENSG00000067445",21,"TRO","protein_coding","ensembl_havana","chrX:54920462-54931431:+","X",1.96144925496979,3.66809089465838,1.78835191742714,0.136887289114101,0.779349805035616,-4.57643858631084
"ENSG00000127824",14,"TUBA4A","protein_coding","ensembl_havana","chr2:219249710-219278170:-","2",0.36841672615486,7.96656517117532,1.16522061758108,0.299142755071456,0.821093623586912,-4.57646301684158
"ENSG00000104549",12,"SQLE","protein_coding","ensembl_havana","chr8:124998497-125022283:+","8",-0.371016203968315,5.16815294305114,-1.29492653846054,0.254768178652384,0.803959543095747,-4.57648166136748
"ENSG00000125378",16,"BMP4","protein_coding","ensembl_havana","chr14:53949736-53958761:-","14",-1.06608780580134,3.40072520798391,-1.60234455741296,0.173099782384425,0.791262660927729,-4.57650382797142
"ENSG00000174851",16,"YIF1A","protein_coding","ensembl_havana","chr11:66284580-66289145:-","11",0.230911050086708,7.17051403558136,1.17835277963996,0.294351009171434,0.818767638892946,-4.57653418173582
"ENSG00000243955",6,"GSTA1","protein_coding","ensembl_havana","chr6:52791371-52803860:-","6",-0.270766151776476,6.39261306493703,-1.20423676996642,0.285107628844995,0.818767638892946,-4.57657259995729
"ENSG00000149269",10,"PAK1","protein_coding","ensembl_havana","chr11:77322017-77474635:-","11",0.367458180320786,5.75035566908886,1.24273574858426,0.271845069029625,0.810310823026091,-4.5765806872709
"ENSG00000112033",14,"PPARD","protein_coding","ensembl_havana","chr6:35342558-35428191:+","6",0.426155263225483,5.45399651020528,1.3042167485937,0.251834615815724,0.80311502677459,-4.57660118940748
"ENSG00000116922",14,"C1orf109","protein_coding","ensembl_havana","chr1:37681570-37692249:-","1",-0.745846152224457,3.46977753793795,-1.58026471468515,0.177994356321458,0.791912977946716,-4.57662455046888
"ENSG00000138439",12,"FAM117B","protein_coding","ensembl_havana","chr2:202634969-202769757:+","2",0.58195551886643,4.39355962119736,1.4060159223062,0.221702166493678,0.796668485748926,-4.57664471464978
"ENSG00000030066",13,"NUP160","protein_coding","ensembl_havana","chr11:47778087-47848555:-","11",-1.05228237025766,3.79304011483216,-1.58976458045558,0.175871813846244,0.791557872130409,-4.57665428094766
"ENSG00000112242",15,"E2F3","protein_coding","ensembl_havana","chr6:20401879-20493714:+","6",-1.20746711436387,1.17356718815093,-2.21284566959008,0.0807246936897797,0.779349805035616,-4.57667164431717
"ENSG00000168000",14,"BSCL2","protein_coding","ensembl_havana","chr11:62690275-62709845:-","11",0.827170991353283,3.35578426914173,1.7120508066966,0.150708425717805,0.779349805035616,-4.57667375523117
"ENSG00000271425",9,"NBPF10","protein_coding","ensembl_havana","chr1:146064711-146229000:-","1",0.809549497213887,3.31398331896389,1.6570173110608,0.161550877252409,0.786148406134959,-4.5766868332916
"ENSG00000011132",12,"APBA3","protein_coding","ensembl_havana","chr19:3750772-3761692:-","19",0.538943321374358,4.78845706107673,1.34862977807513,0.238241606806953,0.802939861296559,-4.57672046435652
"ENSG00000018869",16,"ZNF582","protein_coding","ensembl_havana","chr19:56375846-56393545:-","19",-1.88749345330602,1.87321684921238,-2.80177555021161,0.0401855431456073,0.779349805035616,-4.57675422651597
"ENSG00000075239",14,"ACAT1","protein_coding","ensembl_havana","chr11:108116695-108147603:+","11",-0.494859564863538,5.82676434493328,-1.2408323627072,0.272487314141958,0.810904524134326,-4.5767728175819
"ENSG00000095383",20,"TBC1D2","protein_coding","ensembl_havana","chr9:98199011-98255649:-","9",1.94791154772595,3.02639474561955,2.07875270014563,0.0952155196875327,0.779349805035616,-4.57678437867255
"ENSG00000121417",14,"ZNF211","protein_coding","ensembl_havana","chr19:57630395-57644041:+","19",-1.54715063607318,2.92767048971684,-2.14287049931515,0.0879667745648138,0.779349805035616,-4.57678821484065
"ENSG00000114541",15,"FRMD4B","protein_coding","ensembl_havana","chr3:69168782-69542583:-","3",-0.63708169584343,5.35377384863133,-1.2963751602029,0.254308665465605,0.803959543095747,-4.57679112191295
"ENSG00000136883",14,"KIF12","protein_coding","ensembl_havana","chr9:114086126-114099291:-","9",0.964850244907956,2.9906745988575,1.84194266916583,0.127963113424316,0.779349805035616,-4.57679353374703
"ENSG00000113273",17,"ARSB","protein_coding","ensembl_havana","chr5:78777209-78986087:-","5",-0.522861024593197,4.31965264710646,-1.43050815039004,0.214982018691863,0.796668485748926,-4.57682769643555
"ENSG00000156261",13,"CCT8","protein_coding","ensembl_havana","chr21:29055805-29073797:-","21",-0.210180846503856,8.02266091230173,-1.16261145664263,0.3001030629226,0.821982379169323,-4.57683169237107
"ENSG00000225830",14,"ERCC6","protein_coding","ensembl_havana","chr10:49454470-49539538:-","10",0.958335337929671,3.7027790927549,1.55497017605043,0.183770561003334,0.791912977946716,-4.57686212536209
"ENSG00000135049",15,"AGTPBP1","protein_coding","ensembl_havana","chr9:85546539-85742029:-","9",-2.75596798540314,2.75451547742815,-2.7939584580693,0.0405457991809728,0.779349805035616,-4.57686788183008
"ENSG00000163378",14,"EOGT","protein_coding","ensembl_havana","chr3:68975217-69013684:-","3",-0.775006685880815,3.37242106074507,-1.65894567386324,0.16115796260006,0.78594645125202,-4.57688749109169
"ENSG00000176855",11,"KRT18P28","processed_pseudogene","havana","chr1:182959074-182960405:-","1",0.465424576929661,4.40440498122703,1.4094577588022,0.220745780899817,0.796668485748926,-4.57689060629881
"ENSG00000180745",5,"CLRN3","protein_coding","ensembl_havana","chr10:127877841-127892941:-","10",1.18322528898278,2.50202949866048,1.76906701575449,0.140253273494936,0.779349805035616,-4.57689640799552
"ENSG00000143633",13,"C1orf131","protein_coding","ensembl_havana","chr1:231223763-231241187:-","1",0.888788693076749,3.70578117794522,1.58065860178694,0.177905847117584,0.791912977946716,-4.57691843159227
"ENSG00000257698",2,"GIHCG","lncRNA","havana","chr12:57930115-57936345:-","12",1.31115763993757,2.28771714005824,2.28718503782222,0.0737288084481799,0.779349805035616,-4.5769280781646
"ENSG00000118689",15,"FOXO3","protein_coding","ensembl_havana","chr6:108559835-108684774:+","6",0.293854578173285,6.10578214039039,1.21265777111242,0.282157419471362,0.817223567195617,-4.57695879687497
"ENSG00000070814",22,"TCOF1","protein_coding","ensembl_havana","chr5:150357629-150400308:+","5",0.915198964506233,3.99607431731127,1.55648333710992,0.183419861473777,0.791912977946716,-4.57696059071913
"ENSG00000152439",13,"ZNF773","protein_coding","ensembl_havana","chr19:57499915-57518404:+","19",-1.79801757343488,2.95559353639943,-2.06375741133229,0.0970009912357208,0.779349805035616,-4.57696370601411
"ENSG00000130479",11,"MAP1S","protein_coding","ensembl_havana","chr19:17719242-17734513:+","19",0.47930554353907,4.76711164840028,1.35626303656401,0.235976011476762,0.802939861296559,-4.57700565862756
"ENSG00000096080",11,"MRPS18A","protein_coding","ensembl_havana","chr6:43671303-43687791:-","6",0.371950406168038,5.3696124446827,1.28090776494561,0.259255038692382,0.807354612524704,-4.57702622046822
"ENSG00000162073",14,"PAQR4","protein_coding","ensembl_havana","chr16:2969270-2973484:+","16",-0.625905166502072,3.9621372786901,-1.38962769390494,0.226310558066818,0.79888849439906,-4.57704816905611
"ENSG00000106263",18,"EIF3B","protein_coding","ensembl_havana","chr7:2354086-2380745:+","7",1.63086622112233,2.92222968589556,2.27574190451598,0.0747615725573147,0.779349805035616,-4.57705398162971
"ENSG00000064995",18,"TAF11","protein_coding","ensembl_havana","chr6:34877462-34888071:-","6",0.463917811975408,5.03909099813455,1.32166201401681,0.246410886824187,0.802939861296559,-4.57706699566496
"ENSG00000251333",3,"RTN3P1","processed_pseudogene","havana","chr4:145375543-145376253:+","4",0.389615140308631,4.78284244687911,1.33235976157301,0.24313924293064,0.802939861296559,-4.5770830022821
"ENSG00000164294",14,"GPX8","protein_coding","ensembl_havana","chr5:55160167-55167297:+","5",-3.0248920692765,3.30762948645389,-2.44268283066106,0.0611323225199285,0.779349805035616,-4.57708601530867
"ENSG00000100722",20,"ZC3H14","protein_coding","ensembl_havana","chr14:88562970-88627596:+","14",-0.257844843747989,6.22990685309325,-1.20771313564392,0.283886351300447,0.818154172983163,-4.57708888019329
"ENSG00000213252",3,"AP001282.1","processed_pseudogene","havana","chr11:106826392-106827890:-","11",-0.894829645066934,2.99691326467806,-1.82902545755492,0.130057727167079,0.779349805035616,-4.57709337138578
"ENSG00000124839",13,"RAB17","protein_coding","ensembl_havana","chr2:237574322-237601614:-","2",0.283582408128408,6.19464182926932,1.20772701778486,0.283881483891203,0.818154172983163,-4.57709483836103
"ENSG00000100364",18,"KIAA0930","protein_coding","ensembl_havana","chr22:45190338-45240769:-","22",-1.43652650214307,1.64187032753928,-2.25186960707519,0.0769668732002032,0.779349805035616,-4.57710136911902
"ENSG00000186575",19,"NF2","protein_coding","ensembl_havana","chr22:29603556-29698598:+","22",0.336013031081836,5.81017096176734,1.2338211220632,0.274865052598251,0.813431324488946,-4.57711122013308
"ENSG00000149968",12,"MMP3","protein_coding","ensembl_havana","chr11:102835801-102843609:-","11",1.68980897553598,3.14202639433436,1.69952166943433,0.153110291789042,0.779349805035616,-4.57711236735754
"ENSG00000164919",11,"COX6C","protein_coding","ensembl_havana","chr8:99873200-99893707:-","8",0.389031727989257,6.2907691834603,1.19889650844007,0.286992966786524,0.818767638892946,-4.577121273847
"ENSG00000120656",11,"TAF12","protein_coding","ensembl_havana","chr1:28589323-28643085:-","1",-0.609342876006603,5.04088713269878,-1.31008323586318,0.249998404601648,0.802939861296559,-4.57714121993393
