"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome"
5.33118802856577,0.0122191909784478,0.318973290025107,0.52092185752588,NA,"ENSG00000242828",1,"AC068756.1","lncRNA","havana","chr3:80761042-80788963:-","3"
1729.58331057059,-0.0442084585087495,0.147127254272174,0.349513150948572,0.939160088955189,"ENSG00000114480",13,"GBE1","protein_coding","ensembl_havana","chr3:81489703-81761645:-","3"
96.1173321255428,-0.00929454634246498,0.173656217708715,0.743990131503215,0.998886545738016,"ENSG00000241095",1,"CYP51A1P1","processed_pseudogene","havana","chr3:82806515-82808021:-","3"
267.82010842392,-0.0167336761529778,0.167186333517177,0.616529771261508,0.998886545738016,"ENSG00000206538",9,"VGLL3","protein_coding","ensembl_havana","chr3:86876388-86991149:-","3"
12.7077244109272,-0.00708830974588089,0.215902867857214,0.708664713941667,NA,"ENSG00000241293",1,"PPATP1","processed_pseudogene","havana","chr3:87051192-87052738:-","3"
3677.79868832629,-0.0132249681564281,0.106071530202929,0.768188196193935,0.998886545738016,"ENSG00000083937",9,"CHMP2B","protein_coding","ensembl_havana","chr3:87227271-87255556:+","3"
1127.74238712478,0.0388954169423939,0.143511731677735,0.401743881880419,0.949689072813465,"ENSG00000163320",11,"CGGBP1","protein_coding","ensembl_havana","chr3:88051944-88149885:-","3"
355.644188346398,0.0749564025625727,0.229848619135009,0.0722566098267819,0.656361510840828,"ENSG00000175105",7,"ZNF654","protein_coding","ensembl_havana","chr3:88059255-88144664:+","3"
743.718977863757,-0.0454195764925962,0.154740557745331,0.327905493005797,0.927632227103379,"ENSG00000179021",10,"C3orf38","protein_coding","ensembl_havana","chr3:88149959-88168729:+","3"
21.9952942541484,0.00462054554618998,0.196518569224906,0.820363725424949,NA,"ENSG00000242159",1,"ABCF2P1","processed_pseudogene","havana","chr3:88317156-88319022:+","3"
18.6481613414786,0.00900492662018051,0.205875319375531,0.652981555978502,NA,"ENSG00000189002",10,"PROS2P","unprocessed_pseudogene","havana","chr3:90202316-90257415:-","3"
532.018978808752,0.0534860948302435,0.171180700716485,0.24183025366159,0.871871535021432,"ENSG00000184500",16,"PROS1","protein_coding","ensembl_havana","chr3:93873051-93980003:-","3"
302.026803236005,0.021050088823485,0.156912134351452,0.587078139709629,0.998886545738016,"ENSG00000169379",16,"ARL13B","protein_coding","ensembl_havana","chr3:93980139-94055678:+","3"
220.050631354819,-0.0130640410084936,0.166110354889873,0.692387876981178,0.998886545738016,"ENSG00000178750",3,"STX19","protein_coding","ensembl_havana","chr3:94014365-94028597:-","3"
173.264546454696,0.0057047240484517,0.168397970455429,0.852182395260724,0.998886545738016,"ENSG00000178700",8,"DHFR2","protein_coding","ensembl_havana","chr3:94047836-94063389:-","3"
415.065661449753,-0.0338314993064834,0.161500970573014,0.410023412892993,0.956288782601696,"ENSG00000178694",10,"NSUN3","protein_coding","ensembl_havana","chr3:94062980-94131832:+","3"
116.773462195297,-0.0106172027880514,0.170203274258379,0.72748744884928,0.998886545738016,"ENSG00000242457",1,"RBBP4P2","processed_pseudogene","havana","chr3:94075912-94077175:-","3"
440.790440236964,-0.0152126271301519,0.149492735987494,0.703271802816781,0.998886545738016,"ENSG00000178660",6,"ARMC10P1","processed_pseudogene","havana","chr3:94506766-94507620:-","3"
476.926255999948,-0.0275256881388209,0.150691635172411,0.514447060749674,0.988983629321072,"ENSG00000243547",1,"HNRNPKP4","processed_pseudogene","havana","chr3:96349554-96350939:+","3"
20371.4387985287,0.0832230548359454,0.151056085332671,0.143292246779335,0.78379739517618,"ENSG00000269028",3,"MTRNR2L12","protein_coding","ensembl_havana","chr3:96617188-96618236:-","3"
185.644871453788,-0.0292274883155577,0.182649761872377,0.352938543301624,0.940031333665532,"ENSG00000113966",10,"ARL6","protein_coding","ensembl_havana","chr3:97764521-97801229:+","3"
169.960513426194,0.0556642731222954,0.216992902671254,0.117078813650318,0.751621153143836,"ENSG00000080200",10,"CRYBG3","protein_coding","ensembl_havana","chr3:97822011-97944984:+","3"
288.322106757817,-0.0740989212844742,0.206807229968181,0.103600089245968,0.727173959755034,"ENSG00000170854",18,"RIOX2","protein_coding","ensembl_havana","chr3:97941818-97972457:-","3"
1048.52202417087,-0.0863168647576303,0.186812014129076,0.117684379109333,0.751794872567515,"ENSG00000080822",17,"CLDND1","protein_coding","ensembl_havana","chr3:98497912-98523066:-","3"
44.042856947963,0.0299592731227338,0.258908710525082,0.211901735714572,0.854294336005947,"ENSG00000080819",9,"CPOX","protein_coding","ensembl_havana","chr3:98579446-98593648:-","3"
25.5349819643727,0.00100687548583149,0.193425099253064,0.960962359774677,NA,"ENSG00000244153",1,"WWP1P1","processed_pseudogene","havana","chr3:98657802-98660570:+","3"
31.4348118165268,0.010536026256854,0.207594595600225,0.602497306337318,NA,"ENSG00000239445",6,"ST3GAL6-AS1","lncRNA","havana","chr3:98706236-98732757:-","3"
132.118379746125,-0.0321285364091279,0.192589576463599,0.282345191493759,0.897547228722303,"ENSG00000064225",12,"ST3GAL6","protein_coding","ensembl_havana","chr3:98732236-98821201:+","3"
16.0019641338598,-0.0105108237862205,0.239474541161796,0.578466723758085,NA,"ENSG00000249274",1,"PDLIM1P4","processed_pseudogene","havana","chr3:98782188-98783193:+","3"
376.005030456004,-0.0520591172784209,0.178647252639733,0.226308658342892,0.86301746807612,"ENSG00000057019",16,"DCBLD2","protein_coding","ensembl_havana","chr3:98795941-98901695:-","3"
182.152350046046,0.0278556183635529,0.178433921732897,0.390251190923741,0.949368287757623,"ENSG00000144810",16,"COL8A1","protein_coding","ensembl_havana","chr3:99638475-99799226:+","3"
532.167701311184,0.0917406348384178,0.211735109808439,0.0804946503767168,0.676570581767806,"ENSG00000184220",12,"CMSS1","protein_coding","ensembl_havana","chr3:99817837-100181732:+","3"
1384.26690346527,-0.0541635884158344,0.14666139722091,0.277647864319425,0.894558728042042,"ENSG00000168386",18,"FILIP1L","protein_coding","ensembl_havana","chr3:99830141-100114513:-","3"
11.1462321578255,-0.000945526130651747,0.211823038228953,0.959403713498523,NA,"ENSG00000243974",1,"VTI1BP1","processed_pseudogene","havana","chr3:100225374-100226073:+","3"
1484.14584269418,-0.106080229685681,0.190112270990743,0.0840284746622471,0.682913055349948,"ENSG00000036054",13,"TBC1D23","protein_coding","ensembl_havana","chr3:100260992-100325251:+","3"
615.950844746965,-0.0512330923129076,0.180359616718024,0.223959123857858,0.860992786271679,"ENSG00000114021",12,"NIT2","protein_coding","ensembl_havana","chr3:100334739-100361635:+","3"
185.413821079877,-0.0431212897230333,0.19646081713256,0.200798209934393,0.848446621536043,"ENSG00000154174",8,"TOMM70","protein_coding","ensembl_havana","chr3:100363431-100401089:-","3"
14.2101072880564,0.000810456873889172,0.254535287149284,0.963669617663513,NA,"ENSG00000206535",8,"LNP1","protein_coding","ensembl_havana","chr3:100401532-100456319:+","3"
688.760048358436,-0.0125295230633518,0.18294353758219,0.620487949164466,0.998886545738016,"ENSG00000181458",10,"TMEM45A","protein_coding","ensembl_havana","chr3:100492619-100577444:+","3"
82.6202745730408,0.0503723098240453,0.267053093935738,0.0990564601221692,0.716523511405351,"ENSG00000144820",8,"ADGRG7","protein_coding","ensembl_havana","chr3:100609601-100695479:+","3"
6643.35393322943,0.0107649251079196,0.0994484854128296,0.809012626997942,0.998886545738016,"ENSG00000114354",14,"TFG","protein_coding","ensembl_havana","chr3:100709331-100748964:+","3"
417.558855215531,-0.0206909624015594,0.152980576860119,0.604583923277828,0.998886545738016,"ENSG00000154175",17,"ABI3BP","protein_coding","ensembl_havana","chr3:100749156-100993515:-","3"
235.343782532818,0.0383062699720034,0.17777830576391,0.302590969424859,0.911406763907305,"ENSG00000138468",16,"SENP7","protein_coding","ensembl_havana","chr3:101324205-101513241:-","3"
5.92886939226996,-0.00506314884089493,0.239585191699927,0.779639551595576,NA,"ENSG00000241738",1,"ZNF90P1","processed_pseudogene","havana","chr3:101357292-101359242:+","3"
38.0911925021487,-0.00524180361495494,0.190251844275058,0.808330596161028,0.998886545738016,"ENSG00000232830",5,"AC110994.2","processed_pseudogene","havana","chr3:101414228-101414633:+","3"
220.691181139439,0.0192167159637934,0.162920576992647,0.593301590883225,0.998886545738016,"ENSG00000282978",1,"AC110994.3","processed_pseudogene","havana","chr3:101457241-101457732:-","3"
777.833020867979,0.0147196340567064,0.141152669578355,0.725729305972676,0.998886545738016,"ENSG00000174173",7,"TRMT10C","protein_coding","ensembl_havana","chr3:101561868-101566446:+","3"
2927.88637902522,-0.108486203459896,0.191571766830026,0.0802466320159242,0.676570581767806,"ENSG00000081154",12,"PCNP","protein_coding","ensembl_havana","chr3:101574180-101594465:+","3"
705.906648424361,0.0203041418578736,0.141439905618598,0.634829269957255,0.998886545738016,"ENSG00000242299",1,"AC073861.1","processed_pseudogene","havana","chr3:101576489-101576947:-","3"
448.938907354172,-0.131054132064679,0.25763833418905,0.0302900819215315,0.4937140727129,"ENSG00000066422",5,"ZBTB11","protein_coding","ensembl_havana","chr3:101648889-101677132:-","3"
31.0706567069241,0.00412306315113015,0.192422406439613,0.844333023044344,NA,"ENSG00000256628",3,"ZBTB11-AS1","lncRNA","havana","chr3:101676475-101679217:+","3"
1797.13964462455,-0.0336989573901827,0.129790424964249,0.469975470398441,0.974229275246212,"ENSG00000114391",13,"RPL24","protein_coding","ensembl_havana","chr3:101681091-101686718:-","3"
11.5774239112006,-0.0105538835149591,0.230503072228071,0.580628137263275,NA,"ENSG00000286699",1,"AC084198.4","lncRNA","havana_tagene","chr3:101686827-101700926:+","3"
40.2295685840644,-0.00682067897950402,0.188949082946773,0.758462276734721,0.998886545738016,"ENSG00000244119",1,"PDCL3P4","processed_pseudogene","havana","chr3:101712472-101713191:+","3"
139.38027730321,-0.0451878729795443,0.228823593901179,0.137003582532655,0.779624796836159,"ENSG00000182504",11,"CEP97","protein_coding","ensembl_havana","chr3:101724593-101770562:+","3"
88.7176682648346,-0.0236055007860908,0.243034258528244,0.290601905517424,0.90471564568713,"ENSG00000144815",16,"NXPE3","protein_coding","ensembl_havana","chr3:101779202-101828231:+","3"
7240.98921725619,-0.117202743056062,0.16005413609313,0.0695743614162897,0.650801458191252,"ENSG00000144802",11,"NFKBIZ","protein_coding","ensembl_havana","chr3:101827991-101861022:+","3"
15.6429332543649,0.00877489864688205,0.251566265983714,0.63524834736813,NA,"ENSG00000170044",8,"ZPLD1","protein_coding","ensembl_havana","chr3:102099244-102479841:+","3"
75.1195477238539,0.00173101592696811,0.17452092424424,0.949033222473239,0.998886545738016,"ENSG00000243635",1,"AC091804.1","processed_pseudogene","havana","chr3:104502700-104503266:+","3"
940.182176411627,0.00880645026223041,0.142026261387298,0.830399933956494,0.998886545738016,"ENSG00000170017",12,"ALCAM","protein_coding","ensembl_havana","chr3:105366909-105576900:+","3"
902.383351790752,0.00474894021047488,0.140159827069546,0.908406156134557,0.998886545738016,"ENSG00000114423",23,"CBLB","protein_coding","ensembl_havana","chr3:105655461-105869552:-","3"
12.8775438036974,0.0726996799770499,0.608452993439391,0.0563370290116504,NA,"ENSG00000242759",8,"LINC00882","lncRNA","havana","chr3:106449775-107240671:-","3"
99.8742612306382,-0.00231248890746989,0.177789243613876,0.927797086655024,0.998886545738016,"ENSG00000243701",7,"DUBR","lncRNA","havana","chr3:107220744-107348464:+","3"
3513.2425844381,0.0785505063410678,0.156177191238722,0.15791524342194,0.797482646136005,"ENSG00000114439",19,"BBX","protein_coding","ensembl_havana","chr3:107522936-107811339:+","3"
8976.25785609805,0.0618580783510708,0.127319867311309,0.234582170717942,0.866630613862587,"ENSG00000196776",16,"CD47","protein_coding","ensembl_havana","chr3:108043091-108091862:-","3"
32.0111318832773,-0.0112981526240449,0.235914985200813,0.554981534286103,NA,"ENSG00000271856",1,"LINC01215","lncRNA","havana","chr3:108125821-108138610:+","3"
2544.20128245408,-0.0667358137280726,0.17656122354336,0.17891612237441,0.829041185178316,"ENSG00000114446",5,"IFT57","protein_coding","ensembl_havana","chr3:108160812-108222435:-","3"
1526.5947238075,-0.464332899118464,0.348422336015442,0.00105913940768873,0.105240275772598,"ENSG00000114455",13,"HHLA2","protein_coding","ensembl_havana","chr3:108296490-108378285:+","3"
5.76785399582005,0.0128631171575721,0.320384973485041,0.50217267050568,NA,"ENSG00000144821",10,"MYH15","protein_coding","ensembl_havana","chr3:108380368-108529322:-","3"
19.1957811753507,-0.0158892528174669,0.223140431095229,0.442598728428042,NA,"ENSG00000163507",14,"CIP2A","protein_coding","ensembl_havana","chr3:108549864-108589644:-","3"
382.087001656238,-0.178852966237824,0.682503425592412,0.0098036197018514,0.290164182969891,"ENSG00000198919",13,"DZIP3","protein_coding","ensembl_havana","chr3:108589705-108694840:+","3"
208.576520625144,-0.00150757676061898,0.159579374678742,0.965366519257297,0.998886545738016,"ENSG00000244196",1,"PPIAP15","processed_pseudogene","havana","chr3:109471329-109471812:-","3"
28.3070525122637,-0.0110281233937879,0.195661968003049,0.612696774470434,NA,"ENSG00000244722",1,"RPSAP29","processed_pseudogene","havana","chr3:110682286-110683154:-","3"
42.2474073119896,-0.00467401961184434,0.223740091296829,0.798811438031666,0.998886545738016,"ENSG00000177707",11,"NECTIN3","protein_coding","ensembl_havana","chr3:111070071-111275563:+","3"
35.7456062278892,-0.00241751036536199,0.187840071077652,0.912058626929554,0.998886545738016,"ENSG00000240787",1,"AC092916.2","processed_pseudogene","havana","chr3:111570638-111571054:-","3"
19.303284446275,-0.00806839357823836,0.284272340123836,0.660687590883924,NA,"ENSG00000240891",8,"PLCXD2","protein_coding","ensembl_havana","chr3:111674676-111846447:+","3"
1460.99625273754,-0.10017748983235,0.196678486922805,0.0879912993355531,0.691437802803451,"ENSG00000144824",21,"PHLDB2","protein_coding","ensembl_havana","chr3:111732497-111976517:+","3"
69.0229673018187,-0.013231677963836,0.205145541438815,0.531874544802636,0.993575140190943,"ENSG00000144827",9,"ABHD10","protein_coding","ensembl_havana","chr3:111979010-111993368:+","3"
101.746270390973,-0.0344975883521012,0.238021279673786,0.186328993116281,0.83740609635813,"ENSG00000144834",14,"TAGLN3","protein_coding","ensembl_havana","chr3:111998739-112013887:+","3"
419.796724261851,0.0208043698712526,0.153254608308502,0.60207245680883,0.998886545738016,"ENSG00000114529",12,"C3orf52","protein_coding","ensembl_havana","chr3:112086335-112131004:+","3"
12.4375571123321,-0.0132560464852892,0.325491577475408,0.490546716032287,NA,"ENSG00000174500",13,"GCSAM","protein_coding","ensembl_havana","chr3:112120839-112133270:-","3"
5.64911404932738,0.00736295008120224,0.275484341319104,0.687120501370754,NA,"ENSG00000172139",15,"SLC9C1","protein_coding","ensembl_havana","chr3:112140898-112294227:-","3"
19.3020933761918,-0.000722010002192567,0.19717466173252,0.971128494159859,NA,"ENSG00000244144",1,"AC128688.1","processed_pseudogene","havana","chr3:112185480-112185998:-","3"
85.3120254750984,0.653913314878983,1.80957731401373,0.00224669357410467,0.14365502337072,"ENSG00000091972",18,"CD200","protein_coding","ensembl_havana","chr3:112332347-112362812:+","3"
1799.09339489509,0.00136675703342589,0.127010841406648,0.974865773239132,0.998886545738016,"ENSG00000144848",11,"ATG3","protein_coding","ensembl_havana","chr3:112532510-112562046:-","3"
450.514628637609,-0.00742370996488281,0.159453055487455,0.832886084502581,0.998886545738016,"ENSG00000138459",9,"SLC35A5","protein_coding","ensembl_havana","chr3:112561709-112585579:+","3"
166.876640728606,-0.00623236712789315,0.167054616831967,0.842552138392058,0.998886545738016,"ENSG00000091986",15,"CCDC80","protein_coding","ensembl_havana","chr3:112596794-112649530:-","3"
44.582066822212,-0.00152719051544261,0.18240084044108,0.948313822759716,0.998886545738016,"ENSG00000242308",2,"AC048334.1","unprocessed_pseudogene","havana","chr3:112696908-112697706:-","3"
137.921349044173,0.0444745524437127,0.203817209191701,0.175799244180101,0.823892509399645,"ENSG00000163607",17,"GTPBP8","protein_coding","ensembl_havana","chr3:112990984-113015060:+","3"
598.135665378001,-0.143588618861592,0.271616826305019,0.0233900782497715,0.443208749298445,"ENSG00000163608",15,"NEPRO","protein_coding","ensembl_havana","chr3:113002444-113019861:-","3"
40.4907225262458,-0.749344892136697,2.16259633490311,0.00192615105174555,0.136221682715116,"ENSG00000240057",6,"AC078785.1","lncRNA","havana","chr3:113019468-113184377:+","3"
6.16827931230857,-0.000298123154837305,0.291398091340362,0.986619503081884,NA,"ENSG00000144857",14,"BOC","protein_coding","ensembl_havana","chr3:113211003-113287459:+","3"
35.2769101720763,-0.0445180399707479,0.349919993324006,0.112634183645114,0.742000156608436,"ENSG00000163611",11,"SPICE1","protein_coding","ensembl_havana","chr3:113442718-113515187:-","3"
31.1531810666995,-0.0143354631873795,0.19999886994843,0.516235548340803,NA,"ENSG00000072858",10,"SIDT1","protein_coding","ensembl_havana","chr3:113532296-113629578:+","3"
